t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9
10902,0.9823435717585839,0.9545447971064923,0.9503245085490396,-5.0,-5.0,-0.0703125
10903,0.9828527878496023,0.9558552873614452,0.9517126235214772,-5.0,-5.0,-0.3203125
10904,0.9828236827131073,0.9556324481483977,0.9513450946876923,-5.0,-5.0,-0.5703125
10905,0.9826166538395461,0.9550422027723188,0.9506691451020923,-5.0,-5.0,-0.5703125
10906,0.9824510633988376,0.954712611854603,0.9504058116660155,-5.0,-5.0,-0.3203125
10907,0.9822564738603774,0.95430095791668,0.9500484708279908,-5.0,-5.0,-0.0703125
10908,0.9822708844507028,0.9543422122771672,0.9500958518900362,-5.0,-5.0,-0.0703125
10909,0.9825454027675784,0.9551244896274566,0.950991642274942,-5.0,-5.0,-0.0703125
10910,0.9830033351146374,0.9562875650956333,0.9522100048441037,-5.0,-5.0,-0.3203125
10911,0.9833586811136489,0.9571605230228478,0.9530971866155389,-5.0,-5.0,-0.5703125
10912,0.9832127877514371,0.9566055113891689,0.9523493353445335,-5.0,-5.0,-0.8203125
10913,0.982868585184787,0.9554828283940203,0.9509496287645044,-5.0,-5.0,-1.0703125
10914,0.9826031445856162,0.9548630888147506,0.9503509543111986,-5.0,-5.0,-0.8203125
10915,0.9852063124278025,0.9639382437747326,0.9620644683677863,-5.0,-5.0,2.08984375
10916,0.9849952253215654,0.9631948411350115,0.961100706519481,-5.0,-5.0,1.83984375
10917,0.9850562156573456,0.9632217089067361,0.9610161366065832,-5.0,-5.0,1.58984375
10918,0.9847679305375227,0.962259004708329,0.9598011598893402,-5.0,-5.0,1.33984375
10919,0.984604785658425,0.9616514655917279,0.9589920904104573,-5.0,-5.0,1.08984375
10920,0.9846975903111733,0.9617714559654388,0.9590151451099821,-5.0,-5.0,0.83984375
10921,0.9843811792625838,0.9607291278534987,0.9577088953177842,-5.0,-5.0,0.58984375
10922,0.9840630044637148,0.9596817630578651,0.9563968266056122,-5.0,-5.0,0.33984375
10923,0.9838454322248903,0.958920809301466,0.9554125585927752,-5.0,-5.0,0.08984375
10924,0.9833834450682055,0.957463880777485,0.9536315178534932,-5.0,-5.0,-0.16015625
10925,0.9826653418764456,0.955276280613147,0.951013387391584,-5.0,-5.0,-0.41015625
10926,0.9824318334267351,0.9547529542814428,0.9505278170973553,-5.0,-5.0,-0.16015625
10927,0.9823801898691854,0.9547493443289574,0.9506379873481651,-5.0,-5.0,0.08984375
10928,0.9823304835349241,0.9546065240642052,0.9504735866696643,-5.0,-5.0,0.08984375
10929,0.9824531051615927,0.9549551805607815,0.9508723108767242,-5.0,-5.0,0.08984375
10930,0.9824762825030117,0.9548785650861552,0.9506709010673853,-5.0,-5.0,-0.16015625
10931,0.982367546426621,0.9544284440861954,0.9500432657325067,-5.0,-5.0,-0.41015625
10932,0.9825471657072381,0.9549407355920195,0.9506301260743116,-5.0,-5.0,-0.41015625
10933,0.9825369699208901,0.9547708815520032,0.9503226339385559,-5.0,-5.0,-0.66015625
10934,0.9825405369534072,0.954781250236046,0.9503346580968665,-5.0,-5.0,-0.66015625
10935,0.9824662598186071,0.954569390403577,0.9500919851115531,-5.0,-5.0,-0.66015625
10936,0.9825065858691894,0.9545437981583111,0.9499495362028852,-5.0,-5.0,-0.91015625
10937,0.9825366887383423,0.9547698138072562,0.9503212362755136,-5.0,-5.0,-0.66015625
10938,0.9847171087260723,0.9626062059299266,0.9605847087313737,-5.0,-5.0,2.169921875
10939,0.9849252370138329,0.9630482990090092,0.960973786900968,-5.0,-5.0,1.919921875
10940,0.9856037006459911,0.9648262244481571,0.9628905474450038,-5.0,-5.0,1.669921875
10941,0.9854474791878036,0.9642392224646017,0.9621055774175635,-5.0,-5.0,1.419921875
10942,0.9844574758984608,0.961284120184925,0.9586121782154505,-5.0,-5.0,1.169921875
10943,0.9835248703197729,0.9584895534559578,0.9553012719394827,-5.0,-5.0,0.919921875
10944,0.9833521122386872,0.9578534879076468,0.9544588410331013,-5.0,-5.0,0.669921875
10945,0.9833875385894723,0.9578102243497001,0.9542949490806542,-5.0,-5.0,0.419921875
10946,0.9835549330326562,0.9581437881987331,0.9545628689103071,-5.0,-5.0,0.169921875
10947,0.9830573560482567,0.9565848276755463,0.9526647513880341,-5.0,-5.0,-0.080078125
10948,0.9825606508507984,0.9550276915549029,0.9507683871481607,-5.0,-5.0,-0.330078125
10949,0.9828070062848,0.9555891593386977,0.9512984412046495,-5.0,-5.0,-0.580078125
10950,0.9828926023017633,0.9556941073649535,0.9513065452200484,-5.0,-5.0,-0.830078125
10951,0.9826164983632538,0.9547691800260993,0.950136099589479,-5.0,-5.0,-1.080078125
10952,0.9825687098939648,0.9546329260245928,0.9499801012978323,-5.0,-5.0,-1.080078125
10953,0.9826217158515185,0.9547844569001335,0.9501538967153601,-5.0,-5.0,-1.080078125
10954,0.9825685523430076,0.9546328567568957,0.9499803121129019,-5.0,-5.0,-1.080078125
10955,0.98272343644997,0.9552141907520777,0.9507587787754761,-5.0,-5.0,-0.830078125
10956,0.9826667298366355,0.9550525704822675,0.9505737556640909,-5.0,-5.0,-0.830078125
10957,0.982584024579074,0.9549570005896374,0.9505771340268713,-5.0,-5.0,-0.580078125
10958,0.982394038361988,0.9545567225029062,0.9502319626094717,-5.0,-5.0,-0.330078125
10959,0.982481115971262,0.9546635186586996,0.9502409845352328,-5.0,-5.0,-0.580078125
10960,0.982461408449674,0.954466821950118,0.9499027871132486,-5.0,-5.0,-0.830078125
10961,0.985277025194933,0.9641486515773751,0.9623118633564607,-5.0,-5.0,2.0849609375
10962,0.9852573127309385,0.9639458744188782,0.9619645177449289,-5.0,-5.0,1.8349609375
10963,0.9854800981375105,0.9644319535324513,0.9624049600966013,-5.0,-5.0,1.5849609375
10964,0.9852265825421204,0.963567811026391,0.9613024140099479,-5.0,-5.0,1.3349609375
10965,0.9848368986378487,0.9623171083537309,0.9597578308334729,-5.0,-5.0,1.0849609375
10966,0.9844130331034202,0.9609689772838538,0.9581016262891041,-5.0,-5.0,0.8349609375
10967,0.9840753709507843,0.9598655867565816,0.9567252158803841,-5.0,-5.0,0.5849609375
10968,0.9836174272614729,0.9584198369398814,0.9549569103488884,-5.0,-5.0,0.3349609375
10969,0.983255108936747,0.9572458486745721,0.9534994156357771,-5.0,-5.0,0.0849609375
10970,0.9831738090138095,0.9568723265210416,0.9529583154483433,-5.0,-5.0,-0.1650390625
10971,0.9825860882011969,0.9550559176585467,0.9507650629491414,-5.0,-5.0,-0.4150390625
10972,0.9848880766377163,0.9631709738248008,0.9612923676923721,-5.0,-5.0,2.29248046875
10973,0.9845795773512702,0.9621482896285275,0.9600075898528144,-5.0,-5.0,2.04248046875
10974,0.9846394217371821,0.9621701737643418,0.9599165271317296,-5.0,-5.0,1.79248046875
10975,0.9846906843845695,0.962168704383187,0.9597991428313288,-5.0,-5.0,1.54248046875
10976,0.984776597359596,0.9622660163544469,0.9597946613052107,-5.0,-5.0,1.29248046875
10977,0.9845021161363376,0.9613418380789671,0.9586231791295884,-5.0,-5.0,1.04248046875
10978,0.9842003061621803,0.9603405977015902,0.9573639071420658,-5.0,-5.0,0.79248046875
10979,0.9840465795481593,0.9597602978860079,0.9565860642227798,-5.0,-5.0,0.54248046875
10980,0.9838223867502067,0.9589793932981514,0.9555783883205735,-5.0,-5.0,0.29248046875
10981,0.9834651774078604,0.957818597003778,0.9541348813578382,-5.0,-5.0,0.04248046875
10982,0.9831652226556358,0.9568225874894133,0.952881247281713,-5.0,-5.0,-0.20751953125
10983,0.9828071259818537,0.9556622594099097,0.9514404119869841,-5.0,-5.0,-0.45751953125
10984,0.9826391319643576,0.9551841412347288,0.9508934427856212,-5.0,-5.0,-0.45751953125
10985,0.9824637915951013,0.9545433465979153,0.9500465154571217,-5.0,-5.0,-0.70751953125
10986,0.9825152717519666,0.9546903131372241,0.9502149553103116,-5.0,-5.0,-0.70751953125
10987,0.9824606612775899,0.9545346243233633,0.9500366808374757,-5.0,-5.0,-0.70751953125
10988,0.9824830973134201,0.9547375051910364,0.9503806372974148,-5.0,-5.0,-0.45751953125
10989,0.9825196046974931,0.9549825437434447,0.9507740649039935,-5.0,-5.0,-0.20751953125
10990,0.9824698290798262,0.954841348353772,0.9506128620587172,-5.0,-5.0,-0.20751953125
10991,0.9824047389596686,0.9545165799324982,0.9501294341805094,-5.0,-5.0,-0.45751953125
10992,0.9824918710444104,0.9546241798111527,0.9501396660892697,-5.0,-5.0,-0.70751953125
10993,0.9825572086917044,0.9548106770768957,0.9503533907439964,-5.0,-5.0,-0.70751953125
10994,0.982527723733454,0.9547266673776377,0.9502572302134764,-5.0,-5.0,-0.70751953125
10995,0.9825913486395346,0.9550488780045735,0.950739261406825,-5.0,-5.0,-0.45751953125
10996,0.9825317982977874,0.9548782858321972,0.9505432966782664,-5.0,-5.0,-0.45751953125
10997,0.9824698626166986,0.9547018004703627,0.9503412460100363,-5.0,-5.0,-0.45751953125
10998,0.9824511849739824,0.9547914474233553,0.9505580859844998,-5.0,-5.0,-0.20751953125
10999,0.9825658317979886,0.9551186220191676,0.9509330629234696,-5.0,-5.0,-0.20751953125
11000,0.9824842804538402,0.954885611658298,0.9506658068543152,-5.0,-5.0,-0.20751953125
11001,0.9824235943126687,0.9548522781181323,0.9507391174938531,-5.0,-5.0,0.04248046875
11002,0.9825367619948153,0.9550317179963447,0.9508306057608077,-5.0,-5.0,-0.20751953125
11003,0.982668070129933,0.9552664180958177,0.9509875517810613,-5.0,-5.0,-0.45751953125
11004,0.9826148935372534,0.9551160420978814,0.9508162307249063,-5.0,-5.0,-0.45751953125
11005,0.9826771893573116,0.9552937586826694,0.9510198482488316,-5.0,-5.0,-0.45751953125
11006,0.9826607352219988,0.9552480329807416,0.9509683469229635,-5.0,-5.0,-0.45751953125
11007,0.9824623850622576,0.9548246923954522,0.9505971383082772,-5.0,-5.0,-0.20751953125
11008,0.9846818919189778,0.9626526921206934,0.9607515135775864,-5.0,-5.0,2.396240234375
11009,0.9846285421136985,0.9623524281135695,0.9602918305897638,-5.0,-5.0,2.146240234375
11010,0.9850039282729081,0.9632686716500628,0.9612227430455643,-5.0,-5.0,1.896240234375
11011,0.9848008227388213,0.9625469207815391,0.960282996281592,-5.0,-5.0,1.646240234375
11012,0.9843283458612858,0.9610599450529411,0.9584678007458208,-5.0,-5.0,1.396240234375
11013,0.9839887689214882,0.9599490631096229,0.9570818164316826,-5.0,-5.0,1.146240234375
11014,0.983651849966993,0.9588460089613201,0.9557049598173294,-5.0,-5.0,0.896240234375
11015,0.9833440923859628,0.9578261739139861,0.9544235012880856,-5.0,-5.0,0.646240234375
11016,0.9831263358530183,0.957062433891672,0.9534350639058411,-5.0,-5.0,0.396240234375
11017,0.9829619097398754,0.9564508508591751,0.9526208891017539,-5.0,-5.0,0.146240234375
11018,0.9826848965755,0.9555190432453708,0.9514402704412417,-5.0,-5.0,-0.103759765625
11019,0.9824642209663982,0.9547479577917455,0.9504437214376961,-5.0,-5.0,-0.353759765625
11020,0.9823922827517528,0.9545430014864474,0.9502090870197287,-5.0,-5.0,-0.353759765625
11021,0.9823995224910215,0.9547063696758509,0.950510065277958,-5.0,-5.0,-0.103759765625
11022,0.9824590406570226,0.9550196267229286,0.9509830467393393,-5.0,-5.0,0.146240234375
11023,0.9825370908234757,0.9550985018408669,0.9509591833326482,-5.0,-5.0,-0.103759765625
11024,0.9827031797767272,0.9554296225601768,0.9512247483356175,-5.0,-5.0,-0.353759765625
11025,0.9823292870592257,0.9543639569323452,0.9500044429153806,-5.0,-5.0,-0.353759765625
11026,0.9847189247007314,0.9627158885475173,0.9607909756390697,-5.0,-5.0,2.3231201171875
11027,0.9843052964270985,0.9613948705251965,0.9591651838188969,-5.0,-5.0,2.0731201171875
11028,0.9844284580799899,0.9615956927892376,0.9592783278144847,-5.0,-5.0,1.8231201171875
11029,0.984510460257602,0.9616811111814664,0.9592601600679403,-5.0,-5.0,1.5731201171875
11030,0.9840912897070458,0.960345020461633,0.9576172666884945,-5.0,-5.0,1.3231201171875
11031,0.9840277046709877,0.9600186407348037,0.9571288706908118,-5.0,-5.0,1.0731201171875
11032,0.9839773056758558,0.9597305534579502,0.9566846039588804,-5.0,-5.0,0.8231201171875
11033,0.9833806379364611,0.9578897622563987,0.9544641466215537,-5.0,-5.0,0.5731201171875
11034,0.9829621305198804,0.9565549647499384,0.952822270386432,-5.0,-5.0,0.3231201171875
11035,0.9826919862949349,0.9556422763877741,0.9516633746840159,-5.0,-5.0,0.0731201171875
11036,0.9826389209728325,0.9553482647114028,0.9512128795137955,-5.0,-5.0,-0.1768798828125
11037,0.9825782836858636,0.955033552566573,0.9507390385646318,-5.0,-5.0,-0.4268798828125
11038,0.9824171965951051,0.9545744088204763,0.9502132779001772,-5.0,-5.0,-0.4268798828125
11039,0.9825955170376016,0.9552249132711788,0.9510718813674431,-5.0,-5.0,-0.1768798828125
11040,0.9824723064984859,0.9548739539789055,0.9506701153539575,-5.0,-5.0,-0.1768798828125
11041,0.9822988850026159,0.9543799144424124,0.9501045218626905,-5.0,-5.0,-0.1768798828125
11042,0.9823454289149246,0.9545126442433334,0.9502565764621458,-5.0,-5.0,-0.1768798828125
11043,0.982327014424583,0.9544610307664944,0.9501981042031411,-5.0,-5.0,-0.1768798828125
11044,0.9823736160463759,0.9545943182694413,0.9503510836984462,-5.0,-5.0,-0.1768798828125
11045,0.9824361310206914,0.9546302624631159,0.9502786266356508,-5.0,-5.0,-0.4268798828125
11046,0.9826321349522026,0.9551882101849333,0.9509170099881142,-5.0,-5.0,-0.4268798828125
11047,0.9823911405426211,0.9545010714037871,0.9501299987202725,-5.0,-5.0,-0.4268798828125
11048,0.982295705580717,0.9543716002764543,0.9500955584597852,-5.0,-5.0,-0.1768798828125
11049,0.9824291064359583,0.9548951738533269,0.9508092663769167,-5.0,-5.0,0.0731201171875
11050,0.982382129858075,0.9546180712228771,0.9503779251506069,-5.0,-5.0,-0.1768798828125
11051,0.9825562549314178,0.9551143181556911,0.9509462028556435,-5.0,-5.0,-0.1768798828125
11052,0.9825453449502731,0.9550833387200597,0.9509108111458849,-5.0,-5.0,-0.1768798828125
11053,0.9824496322408748,0.954668460855417,0.9503221774905853,-5.0,-5.0,-0.4268798828125
11054,0.9823820023280139,0.9544757559056225,0.9501015592549756,-5.0,-5.0,-0.4268798828125
11055,0.9823509369204119,0.9545297224698872,0.9502771637849667,-5.0,-5.0,-0.1768798828125
11056,0.9823168344978728,0.9544326573791355,0.9501661043211984,-5.0,-5.0,-0.1768798828125
11057,0.9824151411113553,0.9548562629148787,0.9507653621659424,-5.0,-5.0,0.0731201171875
11058,0.9823411897271792,0.9546465346408214,0.9505259125727491,-5.0,-5.0,0.0731201171875
11059,0.9823278492121834,0.954465507497392,0.9502047879480985,-5.0,-5.0,-0.1768798828125
11060,0.982269360452811,0.9542982165383403,0.9500127843901418,-5.0,-5.0,-0.1768798828125
11061,0.9823902654967097,0.9547825283508514,0.9506788727828861,-5.0,-5.0,0.0731201171875
11062,0.982331393433823,0.9544714792859676,0.9502086363864806,-5.0,-5.0,-0.1768798828125
11063,0.9823222346868056,0.9544462345497796,0.9501803530399113,-5.0,-5.0,-0.1768798828125
11064,0.9823237795036323,0.9544511383986879,0.9501863348530903,-5.0,-5.0,-0.1768798828125
11065,0.9825409472566446,0.9550700333671018,0.9508950444113171,-5.0,-5.0,-0.1768798828125
11066,0.9824794392523667,0.9548959311127958,0.9506965369441531,-5.0,-5.0,-0.1768798828125
11067,0.9824638335041368,0.9548515799013987,0.9506458406992225,-5.0,-5.0,-0.1768798828125
11068,0.9825295622490812,0.9550389677296695,0.9508604769445922,-5.0,-5.0,-0.1768798828125
11069,0.9824336826993659,0.9547658827112891,0.9505478770209548,-5.0,-5.0,-0.1768798828125
11070,0.9824020018282478,0.9546755443279745,0.9504443932342191,-5.0,-5.0,-0.1768798828125
11071,0.982486758176205,0.9549162692677639,0.9507194621713154,-5.0,-5.0,-0.1768798828125
11072,0.982538475515629,0.9550637340356535,0.9508883870441006,-5.0,-5.0,-0.1768798828125
11073,0.9824790327695164,0.9548929968098232,0.9506919041370807,-5.0,-5.0,-0.1768798828125
11074,0.9824979472861641,0.9550894703898666,0.951030473770112,-5.0,-5.0,0.0731201171875
11075,0.9823194880067904,0.9545817358169567,0.950449605515379,-5.0,-5.0,0.0731201171875
11076,0.9825047798607116,0.9551113964666976,0.9510573637429567,-5.0,-5.0,0.0731201171875
11077,0.9824009114746894,0.9548157139630873,0.9507189697659366,-5.0,-5.0,0.0731201171875
11078,0.9822767753489915,0.9544620451690687,0.9503140071498037,-5.0,-5.0,0.0731201171875
11079,0.9822547567126885,0.9542556661213503,0.9499634250457503,-5.0,-5.0,-0.1768798828125
11080,0.9823087037708527,0.9544094905712095,0.95013963274767,-5.0,-5.0,-0.1768798828125
11081,0.9825074639384742,0.9551191795064192,0.9510663839496035,-5.0,-5.0,0.0731201171875
11082,0.9824541830260705,0.9549675578074761,0.9508928994880822,-5.0,-5.0,0.0731201171875
11083,0.9824486377706589,0.9549530508125121,0.9508772227820173,-5.0,-5.0,0.0731201171875
11084,0.9823621877064009,0.9547075965158068,0.9505967785631102,-5.0,-5.0,0.0731201171875
11085,0.9823065581234238,0.9545492834152292,0.9504156344359628,-5.0,-5.0,0.0731201171875
11086,0.9824322001191516,0.9549060866976352,0.9508233564684292,-5.0,-5.0,0.0731201171875
11087,0.9822435149234091,0.9542251757032626,0.9499296485640467,-5.0,-5.0,-0.1768798828125
11088,0.9823127658373344,0.9544226064806848,0.9501557847913555,-5.0,-5.0,-0.1768798828125
11089,0.9823610502800185,0.9545602935107963,0.9503135144409552,-5.0,-5.0,-0.1768798828125
11090,0.9823796593329652,0.954613920698811,0.9503753573305286,-5.0,-5.0,-0.1768798828125
11091,0.9824036868801032,0.9546850015634993,0.950458647907177,-5.0,-5.0,-0.1768798828125
11092,0.98226054394173,0.9542772439149537,0.9499918514088095,-5.0,-5.0,-0.1768798828125
11093,0.9822744873008593,0.9543156044391417,0.9500347815664273,-5.0,-5.0,-0.1768798828125
11094,0.9824929963566813,0.9549375436703178,0.9507464110560399,-5.0,-5.0,-0.1768798828125
11095,0.9824984319637455,0.9549531374746855,0.9507643450309835,-5.0,-5.0,-0.1768798828125
11096,0.9824584399771078,0.9548392951241181,0.9506340768045562,-5.0,-5.0,-0.1768798828125
11097,0.9825101897567383,0.9549868512095795,0.9508031054062225,-5.0,-5.0,-0.1768798828125
11098,0.9825535403602434,0.9551104743598304,0.950944730921113,-5.0,-5.0,-0.1768798828125
11099,0.9824974814277059,0.9549508542319708,0.9507620481786049,-5.0,-5.0,-0.1768798828125
11100,0.9824175461538965,0.9547235544389473,0.9505021294712591,-5.0,-5.0,-0.1768798828125
11101,0.982465198236365,0.9548613288301901,0.9506613331335888,-5.0,-5.0,-0.1768798828125
11102,0.9824743069909153,0.9548873883624232,0.9506912500836334,-5.0,-5.0,-0.1768798828125
11103,0.9823067964135936,0.9544102063340278,0.9501449656654652,-5.0,-5.0,-0.1768798828125
11104,0.9822383059745792,0.954215158557307,0.9499217187640367,-5.0,-5.0,-0.1768798828125
11105,0.9823195327885295,0.9544467096165267,0.9501869201520289,-5.0,-5.0,-0.1768798828125
11106,0.9824128154262962,0.954713661518331,0.950493417385306,-5.0,-5.0,-0.1768798828125
11107,0.9823671644590184,0.9545837016367782,0.9503447004000057,-5.0,-5.0,-0.1768798828125
11108,0.9822472773194361,0.9542407497841189,0.9499510483595203,-5.0,-5.0,-0.1768798828125
11109,0.982482151060026,0.9550526714939144,0.9509943408804353,-5.0,-5.0,0.0731201171875
11110,0.9822593237574904,0.9542745395070639,0.9499893531993976,-5.0,-5.0,-0.1768798828125
11111,0.9823933949772213,0.9546567550058187,0.9504271333712376,-5.0,-5.0,-0.1768798828125
11112,0.9824187035753345,0.9547290677356975,0.9505100800513198,-5.0,-5.0,-0.1768798828125
11113,0.9822765549776501,0.9543249967856743,0.9500481252712994,-5.0,-5.0,-0.1768798828125
11114,0.9824690658697861,0.9550174811692014,0.95095557519664,-5.0,-5.0,0.0731201171875
11115,0.982418155547178,0.9548726945772267,0.9507899771157761,-5.0,-5.0,0.0731201171875
11116,0.9823823659182895,0.954770908015757,0.9506735577313131,-5.0,-5.0,0.0731201171875
11117,0.9825043145591407,0.9551183789314823,0.9510714601943712,-5.0,-5.0,0.0731201171875
11118,0.9822543012121546,0.9542626865509299,0.9499775971829801,-5.0,-5.0,-0.1768798828125
11119,0.9822643998029292,0.9542915514618636,0.9500107173878088,-5.0,-5.0,-0.1768798828125
11120,0.9824916041337105,0.955082466296593,0.9510305681013573,-5.0,-5.0,0.0731201171875
11121,0.9823998351392517,0.9548213433693451,0.9507318103576345,-5.0,-5.0,0.0731201171875
11122,0.9823419174773114,0.9546566151728934,0.9505433959030947,-5.0,-5.0,0.0731201171875
11123,0.9822753952931941,0.9544673820721449,0.9503269304067837,-5.0,-5.0,0.0731201171875
11124,0.982297794816156,0.9545313731876929,0.9504003323696069,-5.0,-5.0,0.0731201171875
11125,0.9823405717794352,0.9546533927937602,0.9505401597591262,-5.0,-5.0,0.0731201171875
11126,0.982377024357828,0.954757401455038,0.9506593697337382,-5.0,-5.0,0.0731201171875
11127,0.982392695239756,0.9548022300853608,0.9507108359998653,-5.0,-5.0,0.0731201171875
11128,0.9824057139649243,0.954839506100669,0.9507536567255697,-5.0,-5.0,0.0731201171875
11129,0.9824638522230185,0.9550052658117548,0.9509435527945737,-5.0,-5.0,0.0731201171875
11130,0.9824832263318741,0.9550608216459294,0.9510074304337177,-5.0,-5.0,0.0731201171875
11131,0.9824675887153219,0.9550174243060101,0.9509585760619548,-5.0,-5.0,0.0731201171875
11132,0.9824384032786584,0.9549345185922506,0.9508638248189418,-5.0,-5.0,0.0731201171875
11133,0.9824777215160606,0.9550471533320494,0.9509932463872675,-5.0,-5.0,0.0731201171875
11134,0.9825092323053536,0.9551373291622315,0.95109679644347,-5.0,-5.0,0.0731201171875
